Removing record number 22871, with hm_code 15
Removing record number 22872, with hm_code 15
Removing record number 22873, with hm_code 15
Removing record number 22874, with hm_code 15
Removing record number 22875, with hm_code 15
Removing record number 22876, with hm_code 15
Removing record number 22877, with hm_code 15
Removing record number 22878, with hm_code 15
Removing record number 22879, with hm_code 15
Removing record number 22880, with hm_code 15
Removing record number 22881, with hm_code 15
Removing record number 22882, with hm_code 15
Removing record number 22883, with hm_code 15
Removing record number 22884, with hm_code 15
Removing record number 22885, with hm_code 15
Removing record number 22886, with hm_code 15
Removing record number 22887, with hm_code 15
Removing record number 22888, with hm_code 15
Removing record number 22889, with hm_code 15
Removing record number 22890, with hm_code 15
Removing record number 22891, with hm_code 15
Removing record number 22892, with hm_code 15
Removing record number 22893, with hm_code 15
Removing record number 22894, with hm_code 15
Removing record number 22895, with hm_code 15
Removing record number 22896, with hm_code 15
Removing record number 22897, with hm_code 15
Removing record number 22898, with hm_code 15
Removing record number 22899, with hm_code 15
Removing record number 22900, with hm_code 15
Removing record number 22901, with hm_code 15
Removing record number 22902, with hm_code 15
Removing record number 22903, with hm_code 15
Removing record number 22904, with hm_code 15
Removing record number 22905, with hm_code 15
Removing record number 22906, with hm_code 15
Removing record number 22907, with hm_code 15
Removing record number 22908, with hm_code 15
Removing record number 22909, with hm_code 15
Removing record number 22910, with hm_code 15
Removing record number 22911, with hm_code 15
Removing record number 22912, with hm_code 15
Removing record number 22913, with hm_code 15
Removing record number 22914, with hm_code 15
Removing record number 22915, with hm_code 15
Removing record number 22916, with hm_code 15
Removing record number 22917, with hm_code 15
Removing record number 22918, with hm_code 15
Removing record number 22919, with hm_code 15
Removing record number 22920, with hm_code 15
Removing record number 22921, with hm_code 15
Removing record number 22922, with hm_code 15
Removing record number 22923, with hm_code 15
Removing record number 22924, with hm_code 15
Removing record number 22925, with hm_code 15
Removing record number 22926, with hm_code 15
Removing record number 22927, with hm_code 15
Removing record number 22928, with hm_code 15
Removing record number 22929, with hm_code 15
Removing record number 22930, with hm_code 15
Removing record number 22931, with hm_code 15
Removing record number 22932, with hm_code 15
Removing record number 22933, with hm_code 15
Removing record number 22934, with hm_code 15
Removing record number 22935, with hm_code 15
Removing record number 22936, with hm_code 15
Removing record number 22937, with hm_code 15
Removing record number 22938, with hm_code 15
Removing record number 22939, with hm_code 15
Removing record number 22940, with hm_code 15
Removing record number 22941, with hm_code 15
Removing record number 22942, with hm_code 15
Removing record number 22943, with hm_code 15
Removing record number 22944, with hm_code 15
Removing record number 22945, with hm_code 15
Removing record number 22946, with hm_code 15
Removing record number 22947, with hm_code 15
Removing record number 22948, with hm_code 15
Removing record number 22949, with hm_code 15
Removing record number 22950, with hm_code 15
Removing record number 22951, with hm_code 15
Removing record number 22952, with hm_code 15
Removing record number 22953, with hm_code 15
Removing record number 22954, with hm_code 15
Removing record number 22955, with hm_code 15
Removing record number 22956, with hm_code 15
Removing record number 22957, with hm_code 15
Removing record number 22958, with hm_code 15
Removing record number 22959, with hm_code 15
Removing record number 22960, with hm_code 15
Removing record number 22961, with hm_code 15
Removing record number 22962, with hm_code 15
Removing record number 22963, with hm_code 15
Removing record number 22964, with hm_code 15
Removing record number 22965, with hm_code 15
Removing record number 22966, with hm_code 15
Removing record number 22967, with hm_code 15
Removing record number 22968, with hm_code 15
Removing record number 22969, with hm_code 15
Removing record number 22970, with hm_code 15
Removing record number 22971, with hm_code 15
Removing record number 22972, with hm_code 15
Removing record number 22973, with hm_code 15
Removing record number 22974, with hm_code 15
Removing record number 22975, with hm_code 15
Removing record number 22976, with hm_code 15
Removing record number 22977, with hm_code 15
Removing record number 22978, with hm_code 15
Removing record number 22979, with hm_code 15
Removing record number 22980, with hm_code 15
Removing record number 22981, with hm_code 15
Removing record number 22982, with hm_code 15
Removing record number 22983, with hm_code 15
Removing record number 22984, with hm_code 15
Removing record number 22985, with hm_code 15
Removing record number 22986, with hm_code 15
Removing record number 22987, with hm_code 15
Removing record number 22988, with hm_code 15
Removing record number 22989, with hm_code 15
Removing record number 22990, with hm_code 15
Removing record number 22991, with hm_code 15
Removing record number 22992, with hm_code 15
Removing record number 22993, with hm_code 15
Removing record number 22994, with hm_code 15
Removing record number 22995, with hm_code 15
Removing record number 22996, with hm_code 15
Removing record number 22997, with hm_code 15
Removing record number 22998, with hm_code 15
Removing record number 22999, with hm_code 15
Removing record number 23000, with hm_code 15
Removing record number 23001, with hm_code 15
Removing record number 23002, with hm_code 15
Removing record number 23003, with hm_code 15
Removing record number 23004, with hm_code 15
Removing record number 23005, with hm_code 15
Removing record number 23006, with hm_code 15
Removing record number 23007, with hm_code 15
Removing record number 23008, with hm_code 15
Removing record number 23009, with hm_code 15
Removing record number 23010, with hm_code 15
Removing record number 23011, with hm_code 15
Removing record number 23012, with hm_code 15
Removing record number 23013, with hm_code 15
Removing record number 23014, with hm_code 15
Removing record number 23015, with hm_code 15
Removing record number 23016, with hm_code 15
Removing record number 23017, with hm_code 15
Removing record number 23018, with hm_code 15
Removing record number 23019, with hm_code 15
Removing record number 23020, with hm_code 15
Removing record number 23021, with hm_code 15
Removing record number 23022, with hm_code 15
Removing record number 23023, with hm_code 15
Removing record number 23024, with hm_code 15
Removing record number 23025, with hm_code 15
Removing record number 23026, with hm_code 15
